"Why Not?","47.5652334,19.0879955","Budapest, Deák Ferenc u. 17, 1047","bar with lesbian nights","newspaper ad",,1992
"Orlando","47.513802,19.1809513","Budapest xvi. Máté u. 55 ","club","photo shows clipping of newspaper ad",,"unknown"
"Sexpír ","47.5076665,19.069134","Budapest, Szív u. 3-5","bar/club","only interior photo",,1993
"Diófa Restaurant","47.4965334,19.0639768","Budapest, VII Dohany u. 38, 1074","restaurant","menu pics",,1974
"Angyal Bár [Angel Bar]","47.493973,19.0627571","Budapest VIII. Szentkirályi u. 8, 1088","bar","no photos",,1991
"Labrisz","47.5025783,19.0615072","Budapest, Király u. 56, 1068","office",,,"2006-2008"
"Ipoly Cinema","47.519328,19.0549112","Hegedűs Gyula utca, 13. Kerüle","theater","Kristina needs to upload",,1987
"Bárcsak pub","47.5106985,19.0612149","VI. Izabella utca 85","pub",,,
"Club 93 Pizzeria","47.4950799,19.0639394","VIII. Vas utca 2","restaurant","One of the oldest ""gay"" restaurants",,
"Szociális helység","47.4993308,19.058418","VII, Kazinczy u 52/c","café","lesbian, gay, mixed.in the heart of Budapest hip town",,
